"frn","provider_id","brand_name","cnt_locations","cnt_locations_services","has_copperwire","has_coaxial_cable","has_fiber","has_wireless","has_satel","array_agg"
"0029986148","450081 ","Nates Access LLC","6022","6022",False,False,False,True,False,"{TX}"
"0029990769","440157 ","New Hampton Municipal Utilities","1734","1734",False,False,True,False,False,"{IA}"
"0030000723","370115 ","Netafy","27200","27200",False,False,False,True,False,"{ME,NH,VT}"
"0030013304","460055 ","New England Wireless Co.","7469","7469",False,False,False,True,False,"{VT}"
"0030013718","450028 ","Pella Fiber","3754","3754",False,False,True,False,False,"{IA}"
"0030015846","410188 ","HiCountryNet","6150","6298",False,False,True,True,False,"{UT}"
"0030019798","480033 ","EchoNet Wireless Puerto Rico LLC","15970","15970",False,False,False,True,False,"{PR}"
"0030020846","460014 ","BAI Connect","338","338",False,False,True,False,False,"{CA}"
"0030042766","420036 ","DSI Stream","17072","17072",False,False,True,True,False,"{CA,FL,OH}"
"0030069231","430232 ","South East Wireless","3217","3217",False,False,False,True,False,"{AL}"
"0030070858","440204 ","I5 Fiber","938","938",False,False,True,False,False,"{FL}"
"0030078257","450088 ","North Lauderdale Wireless Internet","4111","4111",False,False,False,True,False,"{MS}"
"0030085823","440175 ","Systec Wireless Communications  LLC","6238","6238",False,False,False,True,False,"{MO}"
"0030109854","450044 ","ETS Telco","14363","14438",False,False,True,True,False,"{ID}"
"0030110761","450109 ","RiverNet","1392","1392",False,False,False,True,False,"{MD}"
"0030112031","430065 ","PCs For People","75079","75079",False,False,False,True,False,"{GA,IL,KS,MN,MO,OH,WI}"
"0030116248","460625 ","Vickery Internet","8129","8129",False,False,False,True,False,"{ID}"
"0030140917","440117 ","BEC Communications, LLC","3005","3090",False,False,True,True,False,"{TX}"
"0030146906","460081 ","TEC Fiber","7994","7994",False,False,True,False,False,"{MI}"
"0030147474","440099 ","Tishomingo Connect","12307","12307",False,False,True,False,False,"{AL,MS}"
"0030151302","450175 ","OpenFiber Kentucky","11","11",False,False,True,False,False,"{KY}"
"0030171383","440063 ","Northcentral Connect, Inc.","9459","9459",False,False,True,False,False,"{MS}"
"0030198535","440126 ","Choptank Fiber, LLC","6307","6307",False,False,True,False,False,"{DE,MD}"
"0030203129","420117 ","Smyth Technology Group","8035","8035",False,False,False,True,False,"{VA}"
"0030204085","440190 ","Utah Broadband","238148","241107",False,False,True,True,False,"{UT}"
"0030216774","440133 ","Duke Broadband Inc","621","622",False,False,True,False,False,"{MI}"
"0030224232","460007 ","Backcountry Broadband","21","21",False,False,True,False,False,"{CO}"
"0030230379","480104 ","Volt Broadband","3595","3595",False,False,True,False,False,"{LA}"
"0030233928","440163 ","Arkansas Rural Internet Services, LLC","6460","6460",False,False,True,False,False,"{AR}"
"0030243364","440027 ","defastlink","35318","35318",False,False,True,False,False,"{AL,MS}"
"0030254932","190233 ","Oklahoma Fiber Network, LLC","1061","1061",False,False,True,False,False,"{OK}"
"0030255285","420168 ","GoNetworkPR","1657","1663",False,False,True,True,False,"{PR}"
"0030257232","430042 ","Helio Broadband","31","31",True,False,False,False,False,"{OR}"
"0030264402","460021 ","Coosa Valley Technologies, Inc.","12253","12253",False,False,True,False,False,"{AL}"
"0030268569","430055 ","MORnetCommunicationsLLC","5374","5374",False,False,False,True,False,"{FL}"
"0030272017","430199 ","InNet Connections","341073","341073",False,False,False,True,False,"{PR}"
"0030272496","460009 ","Blackdragon Networks","2246","2246",False,False,False,True,False,"{KS}"
"0030278840","460068 ","PrentissConnect","12492","12492",False,False,True,False,False,"{MS}"
"0030279178","380110 ","Roanoke Connect","31722","32160",False,False,True,True,False,"{NC}"
"0030286702","480022 ","Revolution Broadband - Claverack Communications, LLC","8017","8017",False,False,True,False,False,"{PA}"
"0030289649","450169 ","Connect2First","42363","42363",False,False,True,False,False,"{AR}"
"0030289698","460080 ","TEPAConnect","13289","13289",False,False,True,False,False,"{MS,TN}"
"0030289946","440004 ","4-County Fiber, LLC","37273","37273",False,False,True,False,False,"{MS}"
"0030298954","440151 ","Mifflin County Wireless","12747","12747",False,False,False,True,False,"{PA}"
"0030302210","140030 ","We Connect Fiber","1279","1279",False,False,True,False,False,"{MS}"
"0030311567","460005 ","Aspire Networks","4009","4009",False,False,True,False,False,"{MI}"
"0030336697","440135 ","Fusion Networks","669","670",False,False,True,True,False,"{UT}"
"0030353387","430068 ","Real Internet","27","27",True,False,False,True,False,"{ID}"
"0030360580","440134 ","Estherville Communications LLC","2628","5256",False,False,True,False,False,"{IA}"
"0030373153","460064 ","PearlComm Fiber","16905","16905",False,False,True,False,False,"{LA,MS}"
"0030373211","450038 ","Cookson Hills Connect, LLC","13294","13294",False,False,True,False,False,"{OK}"
"0030373278","450063 ","Kosciusko Connect LLC","17784","17784",False,False,True,False,False,"{IN}"
"0030374227","450100 ","Petit Jean Fiber","12268","12268",False,False,True,False,False,"{AR}"
"0030392997","430074 ","BrandName","45768","45768",False,False,False,True,False,"{PR}"
"0030409056","430035 ","Foster Communications LLC","148","148",False,False,False,True,False,"{WV}"
"0030435416","430071 ","FiberLync","8952","8952",False,False,True,False,False,"{VA}"
"0030450696","430100 ","Zavala Communications","187","187",False,False,False,True,False,"{CA}"
"0030462204","460557 ","JWEMC Communications LLC dba Flash Fiber","21726","21726",False,False,True,False,False,"{AL}"
"0030490155","131043 ","Pinpoint Auburn, Inc.","1719","1719",False,False,True,True,False,"{NE}"
"0030512396","450101 ","""PGB Fiber, LLC d/b/a Pioneer Communications""","308","308",False,False,True,False,False,"{KS}"
"0030513519","460031 ","ezWave","50279","50279",False,False,False,True,False,"{CA}"
"0030517692","430078 ","STS Broadband, LLC","172","172",False,False,True,True,False,"{IA}"
"0030524706","450048 ","fiberfly","16622","16622",False,False,False,True,False,"{TX}"
"0030533236","440197 ","Simple Fiber","119","120",False,False,True,False,False,"{MD}"
"0030546659","430082 ","Texas Rural Internet, LLC","4214","4215",False,False,True,True,False,"{TX}"
"0030567853","460638 ","Calk Holdings LLC","3737","3737",False,False,False,True,False,"{OK}"
"0030583389","440030 ","ERC Broadband","468","468",False,False,True,False,False,"{NC}"
"0030587729","430037 ","Further Reach","6417","6417",False,False,False,True,False,"{CA}"
"0030610885","430001 ","Acrospire Networks","3158","3158",False,False,False,True,False,"{WI}"
"0030640361","430088 ","TX ISPEED LLC","27","27",False,False,False,True,False,"{TX}"
"0030640700","430036 ","TNT WiFi","6408","6408",False,False,False,True,False,"{IN}"
"0030641484","430005 ","Atherton Fiber","4575","4575",False,False,True,False,False,"{CA}"
"0030649933","430080 ","La Cholla Net","2510","2510",False,False,False,True,False,"{AZ}"
"0030667042","430101 ","Zoom Fiber","1618","1618",False,False,True,False,False,"{KS}"
"0030667760","430237 ","G&B Networks Solutions Inc","9470","9470",False,False,False,True,False,"{PR}"
"0030680243","440174 ","Streamline| Streamline Internet","6278","6278",False,False,False,True,False,"{FL}"
"0030683908","450012 ","Altitude ISP","8230","8230",False,False,False,True,False,"{TX}"
"0030692420","470079 ","Ubinet Wireless","12915","12915",False,False,False,True,False,"{PR}"
"0030694046","430014 ","BLUENET COMMUNICATIONS, LLC","194828","194828",False,False,False,True,False,"{PR}"
"0030699367","430216 ","TSCI","7","7",False,False,False,True,False,"{NY}"
"0030715577","470049 ","Madrone Broadband","89","89",False,False,True,False,False,"{CA}"
"0030716849","460637 ","AaroBand","456","456",False,False,False,True,False,"{IL}"
"0030722276","190280 ","Optivon","161","169",True,True,True,True,False,"{PR}"
"0030753966","460087 ","unWired Broadband","1342472","1857547",False,False,False,True,False,"{CA}"
"0030787097","430198 ","IHM Eagle Corp","764","764",False,False,False,True,False,"{NY}"
"0030787717","440150 ","Lynx WV","13830","13830",False,False,False,True,False,"{WV}"
"0030788517","480041 ","Future Broadband","12039","12039",False,False,False,True,False,"{MD}"
"0030804611","320047 ","Greenlight Networks","110555","110555",False,False,True,False,False,"{NY}"
"0030862767","460091 ","Webiffi","97485","97485",False,False,False,True,False,"{PR}"
"0030873103","450007 ","9Stone","2978","2978",False,False,False,True,False,"{UT}"
"0030892285","440113 ","AirFiber, LLC","1162","1162",False,False,False,True,False,"{TX}"
"0030897920","430234 ","WORLD CONNECTION PR","93543","93543",False,False,False,True,False,"{PR}"
"0030898381","430225 ","AMF Enterprises LLC. DBA WeConnect Broadband","4254","4254",False,False,False,True,False,"{OK}"
"0030900039","440132 ","Sprout Fiber Internet","21936","21936",False,False,True,False,False,"{AL}"
"0030922595","460604 ","sbe networks","79032","79032",False,False,False,True,False,"{PR}"
"0030923940","460013 ","Blue Wireless Corp","41187","41187",False,False,False,True,False,"{PR}"
"0030924070","430186 ","ALE-NET INC","16544","16544",False,False,False,True,False,"{PR}"
"0030927032","430226 ","DualNetInc","7870","7870",False,False,False,True,False,"{PR}"
"0030928329","460100 ","Carthage Water and Electric Plant","6366","6441",False,False,True,True,False,"{MO}"
"0030928766","450029 ","Clear Creek Broadband","1767","1767",False,False,True,True,False,"{CO}"
"0030953244","470052 ","MF Wireless, LLC","5750","5750",False,False,False,True,False,"{IL}"
"0030953244","470052 ","MF Wireless, LLC'","5977","5977",False,False,False,True,False,"{IL}"
"0030984454","460070 ","RealLinkNetwork","52540","52540",False,False,False,True,False,"{PR}"
"0030986228","440183 ","Vicinity Solutions Inc","3741","3741",False,False,False,True,False,"{CO}"
"0031047772","440119 ","BDA Wireless LLC","16","16",False,False,False,True,False,"{AL}"
"0031129364","440193 ","iWi Communications","24","24",False,False,False,True,False,"{KY}"
"0031130958","450064 ","LaZerArt, Inc.","221","222",False,False,False,True,False,"{FL}"
"0031158090","450113 ","SDC Internet","221","221",False,False,False,True,False,"{NM}"
"0031191778","460522 ","ClearPath Fiber","738","738",False,False,True,False,False,"{LA}"
"0031202948","440140 ","HallsNet","10815","10815",False,False,False,True,False,"{TX}"
"0031240617","450082 ","Navasota WiFi","21","21",False,False,True,True,False,"{TX}"
"0031241540","460596 ","Riverside Broadband LLC","11503","11503",False,False,False,True,False,"{KY,OH}"
"0031253677","440148 ","Long Range Network, LLC","4733","6176",False,False,False,True,False,"{MO}"
"0031259971","440123 ","Carolina Airlink","549","561",False,False,False,True,False,"{NC}"
"0031267610","440172 ","EllumNet","218","220",True,False,True,False,False,"{TX}"
"0031280605","460062 ","Osage Broadband","1387","2388",False,False,True,True,False,"{OK}"
"0031297971","440170 ","Silo Communications","1173","1185",False,False,True,True,False,"{IL}"
"0031304405","470022 ","Brightspeed","3920967","3920967",True,False,True,True,False,"{AL,AR,GA,IL,IN,KS,LA,MI,MO,MS,NC,NJ,OH,OK,PA,SC,TN,TX,VA,WI}"
"0031308844","440114 ","Airwaves","2935","5870",False,False,False,True,False,"{PA}"
"0031314230","440116 ","Arizona Network LLC","12094","12094",False,False,False,True,False,"{AZ}"
"0031338957","460033 ","Fitchburg Fiber LLC d.b.a. Fitchburg Fiber Company","197","197",False,False,False,True,False,"{MA}"
"0031355514","450068 ","Medina Fiber","12062","12062",False,False,True,False,False,"{OH}"
"0031443476","400039 ","Silica Broadband","597","597",False,False,True,False,False,"{KY}"
"0031447980","450121 ","Stimulus Technologies of New Mexico, LLC","10808","10808",False,False,False,True,False,"{NM}"
"0031476740","450051 ","GTECH Fiber LLC","1209","1209",False,False,True,False,False,"{MO}"
"0031476740","450051 ","GTECH FiXber LLC","760","760",False,False,True,False,False,"{MO}"
"0031476815","460004 ","Anthem Broadband of Nevada","7589","15178",False,False,True,False,False,"{NV}"
"0031498629","450094 ","Open Infra Inc","9624","9624",False,False,True,False,False,"{TX}"
"0031534803","440191 ","HOPEWELL INTERNET SERVICES LLC","241","241",False,True,False,False,False,"{OH}"
"0031547557","470132 ","Optical Communications Group Inc.","3161","3161",False,False,True,False,False,"{NY}"
"0031551260","150266 ","TSC","8125","8561",True,False,True,False,False,"{OH}"
"0031620057","450046 ","Fast Wireless LLC","3424","3424",False,False,False,True,False,"{AL}"
"0031622731","460015 ","Bros Broadband LLC","9240","9240",False,False,False,True,False,"{NM,TX}"
"0031644297","470075 ","Telescan Wireless, LLC","3667","3667",False,False,False,True,False,"{SD}"
"0031651524","450023 ","Camellia Fiber LLC","1","1",False,False,True,False,False,"{LA}"
"0031672363","470069 ","SmarterBroadband","45663","64898",False,False,False,True,False,"{CA}"
"0031672363","470069 ","SmarterBroadBand","16759","16759",False,False,False,True,False,"{CA}"
"0031677834","450050 ","Free Range Internet","2403","4541",False,False,False,True,False,"{AZ}"
"0031691322","470041 ","IQ Fiber","19294","19294",False,False,True,False,False,"{FL}"
"0031708613","460089 ","Vero Broadband","10131","10517",False,False,True,True,False,"{CO,NM}"
"0031743610","450129 ","Upward Broadband LLC","56565","56565",False,False,False,True,False,"{PA}"
"0031761679","450027 ","Buffalo Fiber","680","680",False,False,True,False,False,"{MN}"
"0031764285","420173 ","Ziply Pacific","38809","38809",False,False,True,False,False,"{ID,OR,WA}"
"0031764293","420173 ","Ziply Wireless","203811","203811",False,False,False,True,False,"{ID,OR,WA}"
"0031777865","170054 ","FIF St. George, LLC","112820","253528",False,False,True,True,False,"{AZ,NV,UT}"
"0031810708","460053 ","Mendocino Community Network","3376","3376",False,False,False,True,False,"{CA}"
"0031831597","450047 ","Terabit Networks","159","159",False,False,True,False,False,"{UT}"
"0031848930","460078 ","Swiftcurrent Connect","5616","5616",False,False,True,False,False,"{WI}"
"0031849854","480086 ","Smart Fiber Networks","5126","5126",False,False,True,False,False,"{CA}"
"0031871197","450083 ","NEK Broadband","399","399",False,False,True,False,False,"{VT}"
"0031895154","460029 ","East Texas Fiber Holdings","2279","2279",False,False,True,False,False,"{TX}"
"0031931207","450061 ","JR Network PR LLC","10301","10301",False,False,False,True,False,"{PR}"
"0031932064","460059 ","Northern Connections","4407","4407",False,False,False,True,False,"{NH,VT}"
"0031960909","450116 ","Singing River Connect","10421","10421",False,False,True,False,False,"{AL,MS}"
"0031992027","450089 ","Northern Wireless Media  LLC","2207","2209",True,False,False,True,False,"{MN}"
"0032003642","450032 ","CMA Wireless","1207","1207",False,False,False,True,False,"{KS}"
"0032006249","450093 ","Open Fiber USA","24522","24522",False,False,True,False,False,"{NC}"
"0032009425","460065 ","Platinum Connect LLC","4168","8336",False,False,True,False,False,"{IA}"
"0032025447","450085 ","NEW Alliance","3725","3725",False,False,False,True,False,"{NH,VT}"
"0032032211","450055 ","IFN","570","570",False,False,True,False,False,"{WA}"
"0032096257","470127 ","FastBridge Fiber","1143","1143",False,False,True,False,False,"{PA}"
"0032152381","450069 ","LitFiber","322","322",False,False,True,False,False,"{KY}"
"0032168924","470028 ","Everfast Fiber Networks","119461","119461",False,True,True,False,False,"{KS,MO}"
"0032173668","440030 ","Riverwave Broadband","15","15",False,False,True,False,False,"{NC}"
